Новые дисплеи ОРИГИНАЛ! Lenovo s650,800 KGS,https://img5.lalafo.com/i/posters/api/63/d8/a8/a17aa0532f010e9fcd5150bc86.jpeg
Зарядка для Xiaomi/Samsung/Iphone и др. Быстрая зарядка Quick charge,600 KGS,https://img5.lalafo.com/i/posters/api/29/2f/7a/5e3f3b5f710759b97dbbca94f8.jpeg
Продаю любой телефон работает идеально GSM,Договорная,https://img5.lalafo.com/i/posters/api/e1/f7/72/b4cb5426e576a700986712e0bc.jpeg
Продаю корпус на моторолу,400 KGS,https://img5.lalafo.com/i/posters/api/48/e6/eb/b7edcdb3d2ddbf7419ef67f7c1.jpeg
Iphone любая модель по низким ценам звоните. Оригинал. Гарантирую,Договорная,https://img5.lalafo.com/i/posters/api/4b/5e/26/da7b4f7ba8136e3cc689370ecc.jpeg
Б/у Xiaomi Redmi Go 8 ГБ Синий,3 000 KGS,https://img5.lalafo.com/i/posters/api/7c/1d/0a/48fa063f1366bab8f1af89f431.jpeg
Б/у Samsung Galaxy J5 8 ГБ Золотой,4 000 KGS,https://img5.lalafo.com/i/posters/api/50/3d/97/bc76d65bebd56e5e0849c7db23.jpeg
Samsung J7 2016 годаХарактеристики: Ёмкость аккумулятора 3300,5 000 KGS,https://img5.lalafo.com/i/posters/api/48/28/7c/bf081bd5c3ce8598b56554d9cc.jpeg
"Смарт часы Galaxy Watch.Новые,привезены из кореи.46mm поддерживает LTE",15 500 KGS,https://img5.lalafo.com/i/posters/api/78/8c/1f/be1d0d4baeef5778841f727728.jpeg
Куплю айон7 плюс и 6с плюс,Договорная,/img/item-empty-state.svg
Чехлы,Договорная,https://img5.lalafo.com/i/posters/api/c7/13/b6/dbb6652107905ed0fa64cac124.jpeg
Защитные стекла от 70 сом,70 KGS,https://img5.lalafo.com/i/posters/api/bf/02/bf/24a0b7a6f29146073f324bdcff.jpeg
Куплю редми 6 7 8 9 10 на запчасти Айфон 6 7 8 9 куплю на запчасти,Договорная,/img/item-empty-state.svg
Продам за 800 сом неработает,800 KGS,/img/item-empty-state.svg
"Защитите себя от вредности телефона, (с ионами турмалина) особенно",220 KGS,https://img5.lalafo.com/i/posters/api/e9/e6/f45bf6abe7e104b59eac9e64c54a.jpeg
Продаю микро флешку 64гб Smartbuy 10 класс. Практически новый,900 KGS,https://img5.lalafo.com/i/posters/api/2c/7b/e8/03e96e535345dd595c8824c3ad.jpeg
Meizu,6 000 KGS,https://img5.lalafo.com/i/posters/api/0f/3a/6c/430f913f527c37c87e68d3725b.jpeg
,250 KGS,https://img5.lalafo.com/i/posters/api/7c/f1/8719c67d1c0c84b46392e4548646.jpeg
Продаю или меняю на редми Самсунг а3 16 год состояние хорошее,Договорная,/img/item-empty-state.svg
Б/у Xiaomi Redmi Note 4 32 ГБ Зеленый,5 000 KGS,https://img5.lalafo.com/i/posters/api/75/89/ab/b4e06572bbecb25f636962bf89.jpeg
"IPhone XR 64 gb б/у 8/10
Не вскрывался, не чинился 
Состояния 92%
Комп",23 490 KGS,https://img5.lalafo.com/i/posters/api/2d/1e/d6/138e7a26672bfa0066970471e5.jpeg
Продаю айфон 6с 16гб 8500 сом все идеально работает,8 500 KGS,https://img5.lalafo.com/i/posters/api/f9/1a/22/93126a7b65094eeff2f0aac4db.jpeg
В наличии на samsung note3 -200сом,80 KGS,https://img5.lalafo.com/i/posters/api/93/73/74656c401e69522ae64171d69483.jpeg
"Зарядки: Айфон 4, фонекс новая, usb mini",100 KGS,https://img5.lalafo.com/i/posters/api/f7/13/95ff121279768386436cb2597599.jpeg
"IPhone 8 Plus. Без Обмена!! Телефон в отличном состоянии, пользовался",420 USD,https://img5.lalafo.com/i/posters/api/39/af/a5/253dc9d3b1518b6fdd3bdb7f68.jpeg
Iphone 8+ Condition 10/10 Storage 64GBWhite color Battery life,30 000 KGS,https://img5.lalafo.com/i/posters/api/4d/4b/e2/800b7dfe840a995b0c8ca96f23.jpeg
Новый стильный противоударный чехол на mi max 1. Покупали за 400,220 KGS,https://img5.lalafo.com/i/posters/api/ca/9d/d3df93159f26d91c7582c703899a.jpeg
Штатив для камеры и телефона Tripod 3110 (35-103 см) с непромокаемым,899 KGS,https://img5.lalafo.com/i/posters/api/66/a9/26/1223abb064a37c8e8ff2683295.jpeg
Продаю телефон за 5000 тысяч или буду меня на Самсунг,5 000 KGS,/img/item-empty-state.svg
Кожаный флип-чехол с гальвоническим зеркалом для Samsung Note 8,900 KGS,https://img5.lalafo.com/i/posters/api/60/75/681c09ad04c975ce5a6fd9ff667c.jpeg
,36 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"Внимание Выкуп Скупка Сатып Алам 
Только модели iPhone,Samsung,Xiaomi",Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Сделай свой телевизор умным!!!Дублирование экранас спомощью,1 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю привозные телефоны.Один из самых удачных молодей Айфон 7+32Gb 1,18 888 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продам Iphone 11 black 128 GB новый запечатанный + в подарок стекло и,55 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
IPhone 7,17 000 KGS,https://img5.lalafo.com/i/posters/api/dc/65/08/e100a23f178f214ea85822d061.jpeg
SIM-карты,300 KGS,https://img5.lalafo.com/i/posters/api/e5/bd/af372474f8d70532524b153ce13a.jpeg
Продаю нокиа с2,300 KGS,/img/item-empty-state.svg
"Вот бывает у вас так, что ваш ребенок оставляет свой телефон в",1 500 KGS,https://img5.lalafo.com/i/posters/api/42/67/12/e73a0ec88ae6a96c3fea2f0a9e.jpeg
Беспроводной повербенк/подставка Можно использоваться как,750 KGS,https://img5.lalafo.com/i/posters/api/1d/6e/06/1e885091ad51a23a8d384faec8.jpeg
Айфон 6s 32g касяк жок каропкасы бар,10 000 KGS,https://img5.lalafo.com/i/posters/api/f7/57/27/9e85605bc0dc2a838fddc2a7e8.jpeg
Б/у Xiaomi Redmi S2 64 ГБ Серебристый,4 000 KGS,https://img5.lalafo.com/i/posters/api/13/f5/36/263edb8ced84dc4019cb8a3cc7.jpeg
Новый Xiaomi Redmi Note 8 64 ГБ Синий,9 500 KGS,https://img5.lalafo.com/i/posters/api/8f/6d/57/4498c7dd0197fbb57c71620d48.jpeg
Samsung,7 000 KGS,https://img5.lalafo.com/i/posters/api/36/d7/89/69c1588fe67055bd456acda790.jpeg
Продаю Beeline smart 8 как новый торг уместен,1 800 KGS,https://img5.lalafo.com/i/posters/api/9d/05/59/9980d0b621532afc3dc67cb7fa.jpeg
IPhone 5s 32gb,4 000 KGS,https://img5.lalafo.com/i/posters/api/a1/b9/de/0e78756a2886d4052c10f344be.jpeg
Продаю редми 4а 16 г состояние идеальное косяков нет,2 500 KGS,https://img5.lalafo.com/i/posters/api/f2/7a/ff/5e339e02daf7cbd3eff09fa0a3.jpeg
Айфон SE 32гб состояние идеал,7 000 KGS,https://img5.lalafo.com/i/posters/api/ee/73/93/c8b29e5da5e41d42983fd55836.jpeg
Iphone 7 plus 32 gold состояние нового не реф,23 000 KGS,https://img5.lalafo.com/i/posters/api/8f/5c/894d8c6e62d61750a7be0ec43e8c.jpeg
,Договорная,https://img5.lalafo.com/i/posters/api/19/0c/de2b28b80d3975225edf8a71eb1d.jpeg
"Note 7 
4/64 GB
7 дней в пользовались
цена: 10.000",10 000 KGS,https://img5.lalafo.com/i/posters/api/4d/ad/080b7e8226340e587a9c5e3b0ef3.jpeg
Samsung,50 000 KGS,https://img5.lalafo.com/i/posters/api/00/6f/c6/1929128bd728333835400389a3.jpeg
LG на запчать не включается,400 KGS,https://img5.lalafo.com/i/posters/api/83/e9/75/1882100f618f7f43e27d9cba87.jpeg
Б/у Samsung Galaxy J7 2016 16 ГБ Золотой,5 000 KGS,https://img5.lalafo.com/i/posters/api/b5/76/14/3a63c4257da7e8a188301aec2d.jpeg
IPhone XR 64Обмен или продажа. Батарейки на день хватает. Всё родное,35 000 KGS,https://img5.lalafo.com/i/posters/api/46/1c/c9/2994687c1d6739a37a8314a120.jpeg
"Продаю номер от ""О"" 0505553355 звонить и писать 705437744",4 500 KGS,https://img5.lalafo.com/i/posters/api/d2/0f/5b349df972adff8390841bfa452a.jpeg
Новый Samsung Galaxy Note 9 128 ГБ Красный,Договорная,https://img5.lalafo.com/i/posters/api/b7/5c/be/23ec4474446fd087e4d2f88e77.jpeg
Б/у Samsung Galaxy A8 Plus 2018,Договорная,https://img5.lalafo.com/i/posters/api/91/17/903bb7674f236a0d57e239f4574f.jpeg
Чехол на паспорт от Орифлейм в наличии новый,150 KGS,https://img5.lalafo.com/i/posters/api/7e/d4/d73ea1d188ec0847906eb4d92c82.jpeg
Продаю оригинальные корпусные части на Nokia 8800 Arte/Sapphire:1,Договорная,https://img5.lalafo.com/i/posters/api/c6/94/c35b551270cda76afd9f405bbabc.jpeg
Б/у Xiaomi Redmi 5 32 ГБ Черный,4 000 KGS,https://img5.lalafo.com/i/posters/api/c8/aa/f7/7435cda65c461a141581d3afe9.jpeg
Родная зарядка от iPhone 8,800 KGS,https://img5.lalafo.com/i/posters/api/6c/39/e4/86be9d6cfaa6c2a231f95e27ab.jpeg
Б/у Samsung Galaxy A6 Plus 64 ГБ Черный,7 000 KGS,https://img5.lalafo.com/i/posters/api/57/7a/33/eefc0e1ea44197c9f210099956.jpeg
КАРАКОЛ АЙФОН 7 ROSE GOLD 32GB состояние идеал есть коцы на работу не,19 000 KGS,/img/item-empty-state.svg
"Продам золотой комплект номеров Мегаком, Билайн и О! проверка и",10 500 KGS,https://img5.lalafo.com/i/posters/api/25/05/0d20b764c42ae535428557771d34.jpeg
Б/у Xiaomi Mi A2 Lite 64 ГБ Черный,5 999 KGS,https://img5.lalafo.com/i/posters/api/42/fb/51/91446efe0bd8b7a16174355b3b.jpeg
"Куплю iPhone X 256 
Варианты скидывать на ватсап",30 000 KGS,/img/item-empty-state.svg
Айфон 8 плюс 64гб телефон идеал комплекте все есть родной зарядник,30 000 KGS,https://img5.lalafo.com/i/posters/api/85/bb/ec/3c0756b62c07ef48e866e015ba.jpeg
Б/у Samsung Galaxy A6 32 ГБ Черный,7 333 KGS,https://img5.lalafo.com/i/posters/api/be/0d/11/ad0363b8d5031cdcbf32df233e.jpeg
Сбор (сенсор+дисплей) Xiaomi Mi Max,1 500 KGS,https://img5.lalafo.com/i/posters/api/ce/c5/6df5f8e0f39de0952df5926f8d75.jpeg
6s корпус идеал. Всё отлично работает кроме антена не выходит. Причин,7 000 KGS,https://img5.lalafo.com/i/posters/api/de/bf/6c/266439308c3f785c3e1c6700ae.jpeg
Рабочие 6700 nokia. Motorolla v 3 цена договоримся))))),Договорная,https://img5.lalafo.com/i/posters/api/04/2c/18/bbb789ae079211ac41b73e1a45.jpeg
Продаю сим карту билайн,1 500 KGS,https://img5.lalafo.com/i/posters/api/df/59/51079c4368c14e63c2b79bd3242c.jpeg
"Выкуп Скупка Samsung A50 
Выплата быстрая 
приеду заберу до двери",Договорная,https://img5.lalafo.com/i/posters/api/f3/ba/cbfc97a5b29a39233bfe61f2b38e.jpeg
Samsung s8 gold 2 sim мини трещинка не видно,13 500 KGS,https://img5.lalafo.com/i/posters/api/c7/dd/75aa0d5d5a91a073d261ab78ed11.jpeg
Продаются новые сим карты. тысячи новых номеров,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Новый Xiaomi Redmi Note 8 64 ГБ Черный,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
,53 900 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"IPhone X 64 Гб привозной,в комплекте ничего нет, а так в хорошем",27 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю номера и также комплекты номеров (смотреть на 2 странице),Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаётся без проводное зарядное устройство для tps разъема (г.Ош),600 KGS,https://img5.lalafo.com/i/posters/api/a9/84/7a/f08b440b935942d7e799c73fd4.jpeg
Б/у Xiaomi Redmi Note 5 32 ГБ Черный,5 000 KGS,/img/item-empty-state.svg
IPhone 6s Plus память 64гб хорошем сост звоните на номер тел: срочно,12 000 KGS,https://img5.lalafo.com/i/posters/api/24/24/c3/237039b7dbfb3f9e29e41db6e0.jpeg
Б/у Xiaomi Redmi Note 5 64 ГБ Черный,10 000 KGS,https://img5.lalafo.com/i/posters/api/85/00/fd/3cb3e923c2cfb7f29f8ebed502.jpeg
"Телефон RugGear RG128состояние среднее задняя крышка потеряна, батарею",150 KGS,https://img5.lalafo.com/i/posters/api/52/0c/f059b96a37bd2a43f2d5b78f0f4e.jpeg
К8,Договорная,https://img5.lalafo.com/i/posters/api/0e/94/37/b415e1c5a8a66e92f97b9b4a02.jpeg
"Продаю телефонLenovo p780рабочий, только sim-карты не распознаётесть",1 200 KGS,https://img5.lalafo.com/i/posters/api/fa/5c/4f7142b1dc81a17d2ab961432fb5.jpeg
Б/у Xiaomi Redmi Note 8 64 ГБ Синий,9 500 KGS,https://img5.lalafo.com/i/posters/api/97/27/9c/20c29a7f308b80681cdb60a291.jpeg
Б/у Xiaomi Redmi Note 8 Pro 64 ГБ Черный,12 500 KGS,/img/item-empty-state.svg
Нокиа 3100 в хорошем состоянии цена окончательная,2 000 KGS,https://img5.lalafo.com/i/posters/api/75/47/9632755858e4f6b15edf915a3dff.jpeg
,7 500 KGS,https://img5.lalafo.com/i/posters/api/dc/cd/aabb86e56effdc26a828e50e048f.jpeg
"IPhone 7 32gb black. Пришел из США, в отличном состоянии, без",13 000 KGS,https://img5.lalafo.com/i/posters/api/fb/d3/da/61284a8d69d20ad575f492aa89.jpeg
Б/у Xiaomi Mi A2 Lite 64 ГБ Черный,5 000 KGS,https://img5.lalafo.com/i/posters/api/2c/ec/c6/04e5bcf0cca2251245c585d9c3.jpeg
Продаю IPhone SEЦвет Space GrayПамять 32ГБСостояние: идеал (для своих,8 500 KGS,https://img5.lalafo.com/i/posters/api/d0/de/07/34141f51b569d0799ed0929cf3.jpeg
"Apple XR 128gb 
Коробка док 
Состояние Аккумулятора 94%",34 000 KGS,https://img5.lalafo.com/i/posters/api/d8/71/bc/7b76a5a1bedbbd3fccd67539d0.jpeg
Beeline,3 000 KGS,https://img5.lalafo.com/i/posters/api/2a/c8/4f/2522c83a150bb4411521e8dec1.jpeg
Б/у Xiaomi Redmi Note 8 64 ГБ Черный,11 000 KGS,https://img5.lalafo.com/i/posters/api/c7/14/f9/f4a4c1ddafdf356a1cb58599ae.jpeg
"Меняю айфон 7 128 г на x,xr с доплатой",Договорная,https://img5.lalafo.com/i/posters/api/51/d4/aa/259a186974b17f607721955e9f.jpeg
"Продаю айфон! В хорошем состоянии, все работает. Цена окончательная!",4 500 KGS,https://img5.lalafo.com/i/posters/api/da/08/1e/0d8af4e2a275825eb06235e380.jpeg
Новый Xiaomi Redmi Note 8 32 ГБ Золотой,Договорная,https://img5.lalafo.com/i/posters/api/c8/a2/01/fe557660e96bb8f745379a623b.jpeg
Новый Samsung Galaxy A9 128 ГБ Розовый,Договорная,https://img5.lalafo.com/i/posters/api/1c/68/58/34453ba2b072f146ee320f3fa1.jpeg
Iphone 7 jet black 128,18 500 KGS,https://img5.lalafo.com/i/posters/api/90/72/87c126251f238f353dc568e1b871.jpeg
Б/у Xiaomi Redmi Note 6 Pro 64 ГБ Черный,7 200 KGS,https://img5.lalafo.com/i/posters/api/58/3d/b1/155e2cd3b5e1b145974da9dadf.jpeg
"Продам iPHONE 5G 16Gb,в хорошем состоянии есть царапины по корпусу,всё",2 000 KGS,https://img5.lalafo.com/i/posters/api/08/a6/c0/7b0563da7b05a22e69ba3a7ced.jpeg
"Продается:iPhone 8 Plus 256GB - Black;Комплект: коробка, зарядка",33 000 KGS,https://img5.lalafo.com/i/posters/api/d4/18/a6/145fe4b033f18a018768119dcc.jpeg
Б/у Samsung Galaxy J2 Prime 8 ГБ Серебристый,2 500 KGS,https://img5.lalafo.com/i/posters/api/42/df/02/d92c5391f0f0c03eb0962fd7be.jpeg
"Чехлы на j5 pro 
новые
По отдельности 120 сом 
Прочная по 60 сом",120 KGS,https://img5.lalafo.com/i/posters/api/1c/04/cd/9ef3fb9f88aa6ef020e381dc1c.jpeg
,35 000 KGS,https://img5.lalafo.com/i/posters/api/46/56/43/288e06ab6a1ade9bb7a4d45f03.jpeg
"Продаю Redmi S2 в хорошем состоянии 
Все работает",6 000 KGS,https://img5.lalafo.com/i/posters/api/a9/74/08/f7f3189be2cf45fab2dc2d173e.jpeg
Iphone 6 всего за 13500 сомов- Все телефоны имеют touch id ( Сканер,13 500 KGS,https://img5.lalafo.com/i/posters/api/e8/e7/d722bd26d4fc9bb8338a587fecc1.jpeg
Защитный чехол на apple watch,100 KGS,https://img5.lalafo.com/i/posters/api/c4/bb/1d06ef6d0a79587262aea26627e7.jpeg
Айфоны 4 и 5 (64гб)на з/ч.Покупали и пользовались сами,2 000 KGS,https://img5.lalafo.com/i/posters/api/1b/0d/96/a5611c71ff261fe48d4deb9579.jpeg
Продам,Договорная,https://img5.lalafo.com/i/posters/api/d2/24/98/33a0dced83a9d1fad9f4ab09df.jpeg
Продаётся новая сим карта Мегаком С тарифом Z,Договорная,https://img5.lalafo.com/i/posters/api/91/64/63/8f563c2a15744adcb7f6d7ff86.jpeg
Б/у Samsung Galaxy A7 16 ГБ,5 000 KGS,https://img5.lalafo.com/i/posters/api/30/c8/8e/aaa32c7a4f397c8c27dbc542b4.jpeg
Новый Xiaomi Redmi 8 32 ГБ Черный,8 400 KGS,https://img5.lalafo.com/i/posters/api/9b/18/aa/da622b33e4d4c2f0a0d4943177.jpeg
"Сим карта "" ошка "" серебро! silver! Отличный вариант! ! ! 0504774773",250 KGS,https://img5.lalafo.com/i/posters/api/6a/3f/ff/dad71257ce6cb93d4509f94a43.jpeg
Aifon 6 pamyat 64 giga polnyi iwteit tach iwteit,5 000 KGS,https://img5.lalafo.com/i/posters/api/74/e0/ea/4bac3d9d19f26c2ab0e019416a.jpeg
Iphone 7 128 в отлично состоянии носил аккуратно есть коробка и зарядк,16 500 KGS,https://img5.lalafo.com/i/posters/api/b6/56/e9/bd3d95fc4a0ac2a89b33962e29.jpeg
"100$ 211,Мерседес идеал,2 батарейки",100 USD,https://img5.lalafo.com/i/posters/api/61/9b/aa/55b2b70acf8f761ec9c5f9263b.jpeg
Горит !!!! Горит!!! Горит!!!! Продаю!!!! Продаю IPHONE 7 plus 128гб,25 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Срочно срочно Айфон 8 (64) гб үлгүсүндөгү телефон сатылат. Ак жана,21 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Б/у Samsung Galaxy J5 2016 16 ГБ Золотой,3 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Новый Samsung Galaxy S10 128 ГБ Черный,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"4G антенна, усиление сигнала, увеличение скоростиНовые от",2 200 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Без проводная зарядка повер банк . бесплатная доставка,1 500 KGS,https://img5.lalafo.com/i/posters/api/9c/66/bb/d12898689c509a4c01cdfd4567.jpeg
Xiaomi Redmi S2 64 ГБ Серебристый,6 000 KGS,https://img5.lalafo.com/i/posters/api/7b/8a/6f/2b04454e8ec61859c85b5158b4.jpeg
Продаю Айфон 6 64гб Цена 7500 не рефка из штата всё отлично работает,7 500 KGS,https://img5.lalafo.com/i/posters/api/a7/d8/5a/be50480116b6c98cd7d82cd590.jpeg
Двух симочный.Состояние нормальный,1 000 KGS,https://img5.lalafo.com/i/posters/api/70/32/52/6d1af451ea61ccdd921035a8cc.jpeg
Продаю номера О! По 1000 сом!,1 000 KGS,https://img5.lalafo.com/i/posters/api/13/7b/af/fa90bc61e927606306f4a8a9b6.jpeg
"Продам Samsung Galaxy Star +
Состояние хорошее, всё отлично работает",1 000 KGS,https://img5.lalafo.com/i/posters/api/f4/ad/83/78e746b4bedae6d3ec12453577.jpeg
Новый Xiaomi Redmi 5 Золотой,4 500 KGS,https://img5.lalafo.com/i/posters/api/09/19/db/4573cb14d66e06fdfda9bdaf0e.jpeg
Б/у Samsung A20 32 ГБ Красный,9 500 KGS,https://img5.lalafo.com/i/posters/api/d4/66/13/8b64ccc8c0415744baf98c4291.jpeg
Другие мобильные телефоны,6 000 KGS,https://img5.lalafo.com/i/posters/api/a6/83/b9/0f015b3117a28c1bdf32043dbe.jpeg
"Iphone 7 plus 128gb состояние как новое 
Привозной с США
ГАРАНТИЯ ЕСТЬ",22 500 KGS,https://img5.lalafo.com/i/posters/api/5b/b1/39c541ed275d354f463e43398f0b.jpeg
IPhone 6 s 128 гиг,11 999 KGS,https://img5.lalafo.com/i/posters/api/40/ab/c5/028e9779141fcc25b29be4257b.jpeg
Все модели Xiaomi redmi в рассрочкуТелефоны в рассрочку без участия,Договорная,https://img5.lalafo.com/i/posters/api/45/c3/3f/8013eacf5d1b9fb79f9196e47f.jpeg
Корпус Нокиа 7370 новый,600 KGS,https://img5.lalafo.com/i/posters/api/ab/88/bec846a335420ba66baafb01eb88.jpeg
Держатель для сотового телефона,300 KGS,https://img5.lalafo.com/i/posters/api/8a/c0/d8fb745155266db03899068a5c98.jpeg
Samsung J110H,3 500 KGS,https://img5.lalafo.com/i/posters/api/50/60/09/2959056be3ee578257d1bbbba0.jpeg
Imd мраморный каменный гелевый Чехол для Apple iPhone 7 6 s 6 8 Plus 5,300 KGS,https://img5.lalafo.com/i/posters/api/95/cd/2361a4c5411436d9d3e6fad31f32.jpeg
Аккумуляторы,Договорная,https://img5.lalafo.com/i/posters/api/b9/9c/29/176630510a79a9add0e178c9c2.jpeg
Б/у Xiaomi Redmi Note 7 64 ГБ Синий,8 000 KGS,https://img5.lalafo.com/i/posters/api/35/c9/a4/5088a330db61cf3f2bf85d5431.jpeg
Honor x8 64г эсть гарантия,10 000 KGS,https://img5.lalafo.com/i/posters/api/03/2b/9d/f3c104232d56d1c4e36c2b1f2a.jpeg
Задняя часть на запчасти,100 KGS,https://img5.lalafo.com/i/posters/api/c0/ca/75/bb57f6dc70ea6938ae7784e3fe.jpeg
Продаю Nokia 8800 carbon. Телефон в хорошем техническом состочние,8 500 KGS,https://img5.lalafo.com/i/posters/api/fe/1e/6f/8931796acd121f154ab1fe9a99.jpeg
Прадаю айфон 8+ 256 не реф все родные или меняю айфон х,30 000 KGS,https://img5.lalafo.com/i/posters/api/18/27/da/d8a7e301d516d0041c3db323be.jpeg
Айфон 5g 28гб памяти телефон новый,Договорная,https://img5.lalafo.com/i/posters/api/d4/ed/78/a7e59bbe58cb53e4b656c59e83.jpeg
Oppo A5 4/32gb.Состояние идеал.Гарантия 1год.Чехол стекло зарядное,6 800 KGS,https://img5.lalafo.com/i/posters/api/9e/d4/ab/f633c8a1b7fdf9be42f7716bf1.jpeg
Apple WatchSeries 1Размер 42В,8 000 KGS,https://img5.lalafo.com/i/posters/api/70/f7/ec/d3ad7bb4f03eb8a59f4128dd00.jpeg
Ремонт телефонов . Вефа центр первый этаж,Договорная,https://img5.lalafo.com/i/posters/api/25/f2/fc/6f4b04dc87d9b280c88e717ba7.jpeg
Продаётся новая сим карта Мегаком,Договорная,https://img5.lalafo.com/i/posters/api/ba/63/66119db6f9db2ad298440ad71036.jpeg
"IPhone 8/64 (space gray ) 
Не реф!!!
Внешне состояние 10/10 
Внутренни",26 000 KGS,https://img5.lalafo.com/i/posters/api/56/30/29/b0abcc9daf93b770f00ec472ea.jpeg
,6 500 KGS,https://img5.lalafo.com/i/posters/api/ed/88/fa76e7b01bacdd41730ba429c2ae.jpeg
На запчасти Xiaomi Redmi Play 2019 64 ГБ,1 000 KGS,https://img5.lalafo.com/i/posters/api/50/b1/c0/a6d1f9f10c9596bbd81fddb33b.jpeg
Тригеры для любых видов телефона. Ipega 9137 - компактный и,690 KGS,https://img5.lalafo.com/i/posters/api/6f/0e/55/bccd395ddcb6dfa40a38898e55.jpeg
Чехлы для телефона,50 KGS,https://img5.lalafo.com/i/posters/api/dd/9e/71df5b05ca2c2dbe5a6abad3671b.jpeg
Sony lt26,2 500 KGS,https://img5.lalafo.com/i/posters/api/c7/2e/73/aa49eae7f2ac97eebfd85a8c53.jpeg
"Все родное телефон в рабочем состоянии, маленький дефект на заднем",13 500 KGS,https://img5.lalafo.com/i/posters/api/ee/0e/d8/32c662fa467c5e3c5e85d228d5.jpeg
Только звонить реальным клиентам!!!!!,7 000 KGS,https://img5.lalafo.com/i/posters/api/7f/4d/d5/7f08277592175441adae9fbb0f.jpeg
Б/у Samsung Galaxy J1 Duos 4 ГБ Белый,2 999 KGS,https://img5.lalafo.com/i/posters/api/f3/98/f3/f439ffc60b5f4a69caf0debd85.jpeg
"Продаю mi 6x 4/64 состояние видно на фото. В воду не падал, не вскрыв",6 800 KGS,https://img5.lalafo.com/i/posters/api/63/f7/be/f5860c4e0f4574f51bfe5a77eb.jpeg
Продаю Samsung Gelaxy J3 отлично работает 16гб,4 500 KGS,https://img5.lalafo.com/i/posters/api/41/c9/4b/362bc325ecf7c7d1fff6083e4a.jpeg
Новый Xiaomi Redmi 7A 32 ГБ Синий,6 500 KGS,https://img5.lalafo.com/i/posters/api/8d/86/b2/e144098aadf7a0de5d9ec30e0b.jpeg
Новый Xiaomi Redmi 6A 16 ГБ Черный,5 500 KGS,https://img5.lalafo.com/i/posters/api/a3/b4/fc/c69f66509bf049b365b3a61e70.jpeg
Новый Xiaomi Redmi Note 8 64 ГБ,13 200 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю Iphone X 256 gb отличное состояние. Полная комплектация,41 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаются новые сим карты. тысячи новых номеров,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
,10 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю номер 755906090,10 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Портативный зарядник,200 KGS,https://img5.lalafo.com/i/posters/api/0b/cf/f9/658984fc13e712a31aabb3748f.jpeg
Другие аксессуары для мобильных телефонов,Договорная,https://img5.lalafo.com/i/posters/api/06/b5/13/5af35696eda949484a35b29e2f.jpeg
Продаю или меняю редми нот 4 память32,Договорная,https://img5.lalafo.com/i/posters/api/92/5f/db/34f04c0b55fd233e642c31148f.jpeg
Б/у Xiaomi Mi Max 3 64 ГБ Черный,11 000 KGS,https://img5.lalafo.com/i/posters/api/21/6f/a734743465b66bef91d8a1693e5d.jpeg
Продаю iphone 7 matte black Память: 32 gbСостояние: отличное Цена,15 500 KGS,https://img5.lalafo.com/i/posters/api/cf/4b/26/3aaed9a1e355015850e883cc9a.jpeg
